,dialogueID,date,from,to,text
6884243,87579.tsv,2005-06-23T06:27:00.000Z,J2Dope,,i know i got samba installed. just dunno how to use it :P
6884244,87579.tsv,2005-06-23T06:27:00.000Z,J2Dope,,does samba have a gui?
6884245,87579.tsv,2005-06-23T06:29:00.000Z,J2Dope,,ok. question. can WINDOWS write to linux formatted drives?
6884246,87579.tsv,2005-06-23T06:29:00.000Z,rob^,J2Dope,ext2 it can with the right drivers..
6907259,60486.tsv,2006-08-07T14:54:00.000Z,slid3r,,any one knoe what ::
6907260,60486.tsv,2006-08-07T14:55:00.000Z,slid3r,,Failed to fetch http://archive.ubuntu.com/ubuntu/dists/dapper-updates/restricted/source/Sources.gz  302 Moved Temporarily
6907261,60486.tsv,2006-08-07T14:55:00.000Z,slid3r,,is about?
6907262,60486.tsv,2006-08-07T14:55:00.000Z,slid3r,,k
6907263,60486.tsv,2006-08-07T14:56:00.000Z,slid3r,,ok
6907264,60486.tsv,2006-08-07T14:56:00.000Z,slid3r,,I will relax a bit then
6907265,60486.tsv,2006-08-07T14:57:00.000Z,slid3r,,my router is saying this machine is 'using a large number of simultaneous Internet sessions' and something about a blaster virus ...
6907266,60486.tsv,2006-08-07T14:57:00.000Z,slid3r,,then all the sudden the repos are doing that
6907267,60486.tsv,2006-08-07T14:58:00.000Z,slid3r,,umount
6907268,60486.tsv,2006-08-07T14:58:00.000Z,ice_1963,slid3r,on linux?
6907269,60486.tsv,2006-08-07T14:59:00.000Z,slid3r,ice_1963,yeah I am runnin ubuntu dapper
6966296,78843.tsv,2007-04-28T12:32:00.000Z,openfridg,,whoa lag like a mofo
6966297,78843.tsv,2007-04-28T12:33:00.000Z,openfridg,,one thing they should update if they havent already is the entry in the xorg to make Beryl right for nvidia in feisty
6966298,78843.tsv,2007-04-28T12:33:00.000Z,openfridg,,"I could bebehind times, I'm talkin bout the wiki guide"
6966299,78843.tsv,2007-04-28T12:34:00.000Z,openfridg,,I have a problem if anyone notices this
6966300,78843.tsv,2007-04-28T12:35:00.000Z,openfridg,,"Feisty was working fine, then I booted a couple days ago and it gets stuck after grub and stays at black screen with the animated icon (looks like a midi connection rotating)"
6966301,78843.tsv,2007-04-28T12:36:00.000Z,openfridg,,ah you shoudnlt have done that
6966302,78843.tsv,2007-04-28T12:37:00.000Z,openfridg,,automatix2 or maybe aptitude install thunerbird (2?)
6966303,78843.tsv,2007-04-28T12:38:00.000Z,openfridg,,when is kde4 supposed to come out?
6966304,78843.tsv,2007-04-28T12:39:00.000Z,openfridg,,cool
6966305,78843.tsv,2007-04-28T12:39:00.000Z,openfridg,,I was fine with knome but sometimes I get caught up
6966306,78843.tsv,2007-04-28T12:40:00.000Z,Sir_Brizz,openfridg,"October 23, 2007 is the current release schedule"
6975943,87053.tsv,2006-03-21T17:58:00.000Z,ag0g0girl,,!enter
6975944,87053.tsv,2006-03-21T06:00:00.000Z,ag0g0girl,,is this not a good place for newby help?
6975945,87053.tsv,2006-03-21T06:00:00.000Z,nickrud,ag0g0girl,there is no better place
6975946,87053.tsv,2006-03-21T06:00:00.000Z,nickrud,ag0g0girl,"no promises that help will be found at this moment, though"
6975947,87053.tsv,2006-03-21T06:41:00.000Z,nickrud,ag0g0girl,which ubotu factoid didn't make sense?
6975948,87053.tsv,2006-03-21T06:46:00.000Z,nickrud,ag0g0girl,why not install it from the ubuntu repos?
6975949,87053.tsv,2006-03-21T06:47:00.000Z,nickrud,ag0g0girl,sudo aptitude install mozilla-psm
6975950,87053.tsv,2006-03-21T06:54:00.000Z,nickrud,ag0g0girl,"apt-get install mozilla-psm , it's in universe"
6975951,87053.tsv,2006-03-21T06:55:00.000Z,nickrud,ag0g0girl,"you may need to edit /etc/apt/sources.list  : lines 19 & 20, remove the # at the beginning, then add multiverse to the end"
6975952,87053.tsv,2006-03-21T06:56:00.000Z,nickrud,ag0g0girl,use sudo nano /etc/apt/sources.list
6975953,87053.tsv,2008-02-10T06:18:00.000Z,nickrud,ag0g0girl,"yes, and also #ubuntu-ppc (real small but smart crew there)"
6994863,63219.tsv,2006-08-11T16:13:00.000Z,Marupa,,heya....just barely installed ubuntu...what's the default admin password?  it never asked me to set it.
6994864,63219.tsv,2006-08-11T16:13:00.000Z,jrib,Marupa,it is your user password
6994865,63219.tsv,2007-01-12T06:25:00.000Z,jrib,Marupa,what tutorial?
6994866,63219.tsv,2007-01-12T06:25:00.000Z,jrib,Marupa,there's more than one
6994867,63219.tsv,2007-01-12T06:26:00.000Z,jrib,Marupa,"ok, what did you do exactly and what were the results"
6994868,63219.tsv,2007-01-12T06:27:00.000Z,jrib,Marupa,is xserver-xorg-input-evdev installed?
6994869,63219.tsv,2007-01-12T06:28:00.000Z,jrib,Marupa,what version of ubuntu?
6994870,63219.tsv,2007-01-12T06:28:00.000Z,jrib,Marupa,what mouse do you have?
6994871,63219.tsv,2007-01-12T06:29:00.000Z,jrib,Marupa,"k well your tutorial is outdated.  This one is for mx1000, you can translate it over https://help.ubuntu.com/community/MX1000Mouse, or search the forums.  There is a more recent tutorial.  Look for the one that sets up evdev like on the wiki for mx1000"
6994872,63219.tsv,2007-01-27T06:43:00.000Z,jrib,Marupa,that's not the recommended way to upgrade
6994873,63219.tsv,2008-03-20T07:39:00.000Z,jrib,Marupa,you can use aptitude search with a custom output and 'sort'
7005434,91970.tsv,2005-04-04T08:38:00.000Z,Skid,,what is cedega?
7005435,91970.tsv,2005-04-04T08:38:00.000Z,Skid,,i keep seeing it mentioned :)
7005436,91970.tsv,2005-04-04T08:38:00.000Z,bob2,Skid,yet another name for winex
7005437,91970.tsv,2005-10-03T09:09:00.000Z,bob2,Skid,xterm
7005438,91970.tsv,2005-10-04T13:39:00.000Z,bob2,Skid,bes to just ask your question
7005439,91970.tsv,2005-10-04T13:41:00.000Z,bob2,Skid,removing key #1 from your hard drive is a bad idea
7005440,91970.tsv,2005-10-04T13:42:00.000Z,bob2,Skid,"the public bit will never leave the keyservers, and you'll just have no access to it"
7005441,91970.tsv,2005-10-04T13:42:00.000Z,Skid,bob2,"but if I add any other stuff to key #1, it'll add to it"
7005442,91970.tsv,2005-10-04T13:42:00.000Z,bob2,Skid,?
7005443,91970.tsv,2005-10-04T13:42:00.000Z,bob2,Skid,gpg --edit-key <key2id>
7005444,91970.tsv,2005-10-04T13:48:00.000Z,bob2,Skid,show us the exact output in #flood
7006193,12077.tsv,2010-03-10T08:29:00.000Z,major_redhat,,hey how can i tell if my hardware supports SATA 1.5 or SATA 3.0?
7006194,12077.tsv,2010-03-10T08:31:00.000Z,Souljah_,major_redhat,you go to the manufacturer homepage of yourr mainboard and look it up?
7006195,12077.tsv,2010-03-10T08:31:00.000Z,major_redhat,Souljah_,i was hoping that an lspci output would help
7006196,12077.tsv,2010-03-10T08:31:00.000Z,Souljah_,,umm...
7006197,12077.tsv,2010-03-10T08:31:00.000Z,major_redhat,Souljah_,but that works too i guess
7006198,12077.tsv,2010-03-10T08:32:00.000Z,Souljah_,,"that would be exacter, but not sure bout lspci for that..."
7006199,12077.tsv,2010-03-10T08:33:00.000Z,Souljah_,,but lspci shows u only whats ON the mainbord
7006200,12077.tsv,2010-03-10T08:33:00.000Z,Souljah_,,"like lsusb, just whats on usb"
7006201,12077.tsv,2010-03-10T08:33:00.000Z,Souljah_,,so i would suggest lshw
7006202,12077.tsv,2010-03-10T08:33:00.000Z,major_redhat,,lshw would report what back to me?
7006203,12077.tsv,2010-03-10T08:34:00.000Z,Souljah_,major_redhat,sudo lshw | grep -i sata
7042537,53787.tsv,2006-12-20T08:33:00.000Z,GaiaX11,fly_80,"for you to see if prism is native in ubuntu, do:  sudo apt-get install modconf; sudo modconf"
7042538,53787.tsv,2006-12-20T08:46:00.000Z,GaiaX11,fly_80,"for you to see if prism is native in ubuntu, do:  sudo apt-get install modconf; sudo modconf"
7042539,53787.tsv,2006-12-20T08:47:00.000Z,fly_80,GaiaX11,i have not the internet connectio... ican't do apt-get
7042540,53787.tsv,2006-12-20T08:49:00.000Z,GaiaX11,fly_80,"Even so, check if you have modconf in your system with synaptic. I have checked here in my modconf and prism is native."
7042541,53787.tsv,2006-12-20T08:50:00.000Z,fly_80,GaiaX11,i have no modconf
7042542,53787.tsv,2006-12-20T08:52:00.000Z,GaiaX11,fly_80,How then are you talking in this channel if you don't have net connexion?
7042543,53787.tsv,2006-12-20T08:53:00.000Z,fly_80,,with another pc...
7042544,53787.tsv,2006-12-20T08:53:00.000Z,fly_80,,:)
7042545,53787.tsv,2006-12-20T08:55:00.000Z,fly_80,,now i installed the ndiswrapper
7042546,53787.tsv,2006-12-20T08:57:00.000Z,GaiaX11,fly_80,So have you configured your wireless card?
7042547,53787.tsv,2006-12-20T09:00:00.000Z,fly_80,GaiaX11,i'm trying
7055704,45238.tsv,2008-04-24T04:44:00.000Z,solace,,Haha.
7055705,45238.tsv,2008-04-24T04:44:00.000Z,solace,,"Lol, Well, Why do you say it's bad?"
7055706,45238.tsv,2008-04-24T04:44:00.000Z,solace,,Im sure it will fully upgrade.
7055707,45238.tsv,2008-04-24T04:45:00.000Z,solace,,"For some reason, Fusion wont work the cube.."
7055708,45238.tsv,2008-04-24T04:45:00.000Z,solace,,"I have beta, Yes."
7055709,45238.tsv,2008-04-24T04:46:00.000Z,solace,,Final relase =D
7055710,45238.tsv,2008-04-24T04:46:00.000Z,solace,,release*
7055711,45238.tsv,2008-04-24T04:46:00.000Z,solace,,I love ubuntu cause it's non resource hogging but still eye-candy.
7055712,45238.tsv,2008-04-24T04:47:00.000Z,solace,,Anyone know where I can get a gnome theme that looks like the fake OS from die hard.
7055713,45238.tsv,2008-04-24T04:48:00.000Z,solace,,It's definantly ubuntu BASED.
7055714,45238.tsv,2008-04-24T04:48:00.000Z,kravlin,solace,If you ever find out let me know. that looked pretty good.
7119383,25840.tsv,2009-06-28T00:52:00.000Z,mothman7,,whati\s the issue darkness?
7119384,25840.tsv,2009-06-28T00:53:00.000Z,DarknessssenkraD,mothman7,my mouse stop working yesterday
7119385,25840.tsv,2009-06-28T00:53:00.000Z,DarknessssenkraD,mothman7,:and this fixed it https://bugs.launchpad.net/ubuntu/+source/xserver-xorg-input-synaptics/+bug/315882/comments/33
7119386,25840.tsv,2009-06-28T00:53:00.000Z,DarknessssenkraD,mothman7,but now I dont have scrolling :S
7119387,25840.tsv,2009-06-28T00:55:00.000Z,DarknessssenkraD,mothman7,"it is working now as I told you, so is not hardware, and works on WIndows"
7119388,25840.tsv,2009-06-28T00:55:00.000Z,DarknessssenkraD,mothman7,so it's Ubuntu
7119389,25840.tsv,2009-06-28T00:56:00.000Z,DarknessssenkraD,mothman7,I guess I can live without scrolling.... but I used it all the time
7119390,25840.tsv,2009-06-28T00:57:00.000Z,DarknessssenkraD,mothman7,"yes yesterday I had a update, and tried with older installs didnt work :("
7119391,25840.tsv,2009-06-28T00:58:00.000Z,DarknessssenkraD,mothman7,"nevermind, let me keep searching or maybe a fresh install, THANKS!"
7119392,25840.tsv,2009-06-28T00:59:00.000Z,DarknessssenkraD,mothman7,kde4 and then see what happens
7119393,25840.tsv,2009-06-28T00:59:00.000Z,DarknessssenkraD,mothman7,ok thanks!!!!!! gotta go
7123959,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,"Searching for splash image... none found, skipping..."
7123960,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,Found kernel: /boot/vmlinuz-2.6.12-9-386
7123961,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,Found kernel: /boot/vmlinuz-2.6.12-8-386
7123962,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,is that bad?
7123963,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,SORRY!!
7123964,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,just joined yesterday....ok
7123965,87663.tsv,2005-11-23T09:55:00.000Z,dvius,,my bad
7123966,87663.tsv,2005-11-23T09:56:00.000Z,dvius,,"I'm getting quite frustrated and ready to kick my computer... i know ya'll are very busy and you don't do this for money so I cant EXPECT any help, but could I please ask very nicely for some1 to give me hand?"
7123967,87663.tsv,2005-11-23T09:57:00.000Z,dvius,,ok...how do i get the link after I've pasted into bin?
7123968,87663.tsv,2005-11-23T09:57:00.000Z,dvius,,"Such a noob, sorry!"
7123969,87663.tsv,2005-11-23T09:57:00.000Z,jordan,dvius,"I'm noob too, it is all good friend #ubuntu rocks!"
7148335,45478.tsv,2008-08-10T03:32:00.000Z,h_,,whOOmp_; virtual what?
7148336,45478.tsv,2008-08-10T03:32:00.000Z,h_,,i didn't get what you mean by virtual box
7148337,45478.tsv,2008-08-10T03:33:00.000Z,h_,,don't think so
7148338,45478.tsv,2008-08-10T03:33:00.000Z,h_,,ok
7148339,45478.tsv,2008-08-10T03:34:00.000Z,h_,,like wine?
7148340,45478.tsv,2008-08-10T03:34:00.000Z,h_,,it's a windows emulator
7148341,45478.tsv,2008-08-10T03:35:00.000Z,h_,,"that sound cool, but i need to use the application in my own OS"
7148342,45478.tsv,2008-08-10T03:35:00.000Z,h_,,ah ok thanks for the information
7148343,45478.tsv,2008-08-10T03:37:00.000Z,h_,,wh00mp_; is there any other solutions than to use a virtual box?
7148344,45478.tsv,2008-08-10T03:39:00.000Z,h_,,so whit virtualbox i can run any i386 software on my amd64?
7148345,45478.tsv,2008-08-10T03:41:00.000Z,stroyan,h_,amd64 hardware can run 32 bit operating systems.  And most 64-bit operating systems can run 32-bit software.  But you left out all the details about what kind of software you want to run.  So people are making many assumptions about those details.
7183403,79274.tsv,2006-12-16T08:23:00.000Z,slyboots_,,What was the name of the other guy in that film?
7183404,79274.tsv,2006-12-16T08:23:00.000Z,slyboots_,,Zero_cool or some crap?
7183405,79274.tsv,2006-12-16T08:23:00.000Z,slyboots_,,Yea! that was it
7183406,79274.tsv,2006-12-16T08:24:00.000Z,slyboots_,,"Anyway, Back to work :("
7183407,79274.tsv,2006-12-16T08:24:00.000Z,slyboots_,,Still cant figure out how to get mplayer to install..
7183408,79274.tsv,2006-12-16T08:25:00.000Z,slyboots_,,"It wont install because Im using the AMD64 release of Ubuntu, It must only want to install on 32bit machines"
7183409,79274.tsv,2006-12-16T08:25:00.000Z,slyboots_,,I installed that 'Linux32' package but it still wont install the mplayer package
7183410,79274.tsv,2006-12-16T08:26:00.000Z,slyboots_,,In the package list?
7183411,79274.tsv,2006-12-16T08:26:00.000Z,slyboots_,,"Jeez, what a child.."
7183412,79274.tsv,2006-12-16T08:28:00.000Z,slyboots_,,Can I not just install the 32bit version?
7183413,79274.tsv,2006-12-16T08:28:00.000Z,Stormx2,slyboots_,On a 64-bit machine? Yes.
7209891,355.tsv,2012-10-11T04:20:00.000Z,WishArt,,"Hi Everyone, is there any way to delete file on ubuntu system using LiveCD?"
7209892,355.tsv,2012-10-11T04:21:00.000Z,WishArt,,Just tried tip how to enable hibernate but it just made my grub curropted
7209893,355.tsv,2012-10-11T04:21:00.000Z,WishArt,,Corrupted*
7209894,355.tsv,2012-10-11T04:22:00.000Z,WishArt,,So wondering to delete the file instead from LiveCD
7209895,355.tsv,2012-10-11T04:22:00.000Z,pfifo,WishArt,"boot the livecd, mount the filesystem, delete file from filesystem... simple :)"
7209896,355.tsv,2012-10-11T04:24:00.000Z,pfifo,WishArt,become root user 'sudo -s'
7209897,355.tsv,2012-10-11T04:28:00.000Z,pfifo,WishArt,"ohh your using a GUI to delete, either delete via command line or run nautilus/pcmanfm as root"
7209898,355.tsv,2012-10-11T04:33:00.000Z,pfifo,WishArt,you should read through a bash/cli tutorial before you become root and start deleting stuff ;)
7209899,355.tsv,2012-10-11T04:56:00.000Z,WishArt,pfifo,is it enough to get root from liveCD by typing 'gksude nautilus'?
7209900,355.tsv,2012-10-11T04:57:00.000Z,pfifo,WishArt,that should work
7209901,355.tsv,2012-10-11T05:05:00.000Z,pfifo,WishArt,"no need, but thanks"
7227733,15502.tsv,2011-04-17T04:29:00.000Z,jordan_,,im unable to connect to a datebase for work through kubuntu 10.10 anyone wanna help
7227734,15502.tsv,2011-04-17T04:29:00.000Z,jordan_,,i dont wanna have to installed windows on this laptop
7227735,15502.tsv,2011-04-17T04:31:00.000Z,jordan_,,heres the login http://www.milanmedical.com/omhc/omhc.html
7227736,15502.tsv,2011-04-17T04:31:00.000Z,jordan_,,havnt been able to figure it out
7227737,15502.tsv,2011-04-17T04:32:00.000Z,jordan_,,i maybe over looking something
7227738,15502.tsv,2011-04-17T04:32:00.000Z,pfifo,jordan_,it seems to require java
7227739,15502.tsv,2011-04-17T04:32:00.000Z,jordan_,,i have java
7227740,15502.tsv,2011-04-17T04:32:00.000Z,jordan_,,;)
7227741,15502.tsv,2011-04-17T04:33:00.000Z,pfifo,jordan_,perhaps you should try installing the official sun java if your using openjdk
7227742,15502.tsv,2011-04-17T04:34:00.000Z,jordan_,,im using openjdk
7227743,15502.tsv,2011-04-17T04:34:00.000Z,jordan_,pfifo,thanks
7229680,70479.tsv,2006-05-18T15:34:00.000Z,_harm,,mwafrica which p2p?
7229681,70479.tsv,2006-05-18T15:34:00.000Z,_harm,,almtybob i dont know.. why now? its sharp!
7229682,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,what is something that quitely runs in the background?
7229683,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,what is that called
7229684,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,?
7229685,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,no
7229686,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,windows word for it :P
7229687,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,i need it for an annual report
7229688,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,iam not going to say the production department was a deamon
7229689,70479.tsv,2006-05-18T05:00:00.000Z,_harm,,passive
7229690,70479.tsv,2006-05-18T05:01:00.000Z,aLPHa_LeaK,_harm,job maybe?
7239745,72983.tsv,2006-07-16T15:01:00.000Z,DigitDuke,,I'm putting it on Pastebin
7239746,72983.tsv,2006-07-16T15:01:00.000Z,DigitDuke,,It's a bit slow
7239747,72983.tsv,2006-07-16T15:02:00.000Z,DigitDuke,,Warning: unlink(/home/pastebin/public_html/../cache/recent): No such file or directory in /home/pastebin/lib/pastebin/db.mysql.class.php on line 243
7239748,72983.tsv,2006-07-16T15:02:00.000Z,DigitDuke,,Great
7239749,72983.tsv,2006-07-16T15:02:00.000Z,DigitDuke,,Lucky day
7239750,72983.tsv,2006-07-16T15:03:00.000Z,DigitDuke,,http://rafb.net/paste/results/b06bXv75.html
7239751,72983.tsv,2006-07-16T15:05:00.000Z,DigitDuke,,"You should learn that, UncleD: http://www.unixgeeks.org/security/newbie/unix/cron-1.html"
7239752,72983.tsv,2006-07-16T15:05:00.000Z,DigitDuke,,Chances are that you'll use it sometime later
